t,tempo_tot,temperatura,energia,fase_1,fase_2,fase_3,fase_4,fase_5,plastificante,antioxidante
559,-0.03533468551876071,0.9079326517344857,-0.039028689814527937,-0.4329002656208364,0.43603782574579797,0.20866335031673616,0.028467375665769717,-0.028891547201366302,0.1552008472881182,-0.9406684017349738
560,-0.6496361179280337,-0.9460461524482392,-0.6000003376869198,-0.18060131081414138,0.43603782574579797,0.23836614186610042,-1.0703214088463122,-0.028891547201366302,0.15633014974466738,-0.8761863403795251
561,-0.9428254379415504,-0.8847575969380678,-0.6080912749158485,-0.18060131081414138,0.43603782574579797,0.20866335031673616,-1.5056905498794013,-0.028891547201366302,0.1642352669405111,-0.9084273710572482
562,0.32766161545035516,-0.976690430203326,-0.37692163980359916,0.9407273772156142,0.43603782574579797,0.20866335031673616,-0.44836549308475643,-0.028891547201366302,0.1653645693970603,-0.9084273710572482
563,-0.45417657125235594,-1.0533011245910417,-0.5221732271991292,0.26793016439776085,0.43603782574579797,0.20866335031673616,-1.1117851365637492,-0.028891547201366302,0.1664938718536095,-0.7257281972168116
564,0.5929281430816321,0.386979929898017,0.18771019395807,-0.040435224810421944,0.43603782574579797,0.20866335031673616,0.6711551552860441,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
565,-2.101621321804497,2.700622900407035,-3.0230433963884815,0.15579729559478528,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
566,-0.8730184569859512,2.164348039693024,-0.11203976623747998,2.622720409260247,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
567,-1.5571268703508232,2.210314456325655,-2.685728370487191,1.249092766423797,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
568,-2.101621321804497,2.593367928264234,-3.0486646976134226,0.15579729559478528,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
569,-0.9288640417504305,2.4861129561214295,0.024928242566527894,2.4825543232565277,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
570,-2.101621321804497,2.593367928264234,-2.9852856893201474,0.15579729559478528,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
571,-0.6775589103102734,2.4861129561214295,-0.13766106746242113,3.015185450070662,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
572,-1.0684780036616288,0.5248791797959043,-0.7119249693537675,2.230255368449833,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
573,-2.101621321804497,0.7547112629590518,-3.0230433963884815,0.12776407839404139,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
574,-2.0597371332311374,2.6086900671417768,-2.9116966888094145,0.21186372999627306,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
575,-0.7892500798392321,-1.359743902141905,-0.8854948370505481,2.7909197124647105,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
576,-0.049296081709880556,2.731267178162119,0.25185976770171964,4.276680224104137,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
577,-1.138284984617228,2.210314456325655,-0.031130393948192673,2.0900892824461135,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
578,-0.6217133255457941,2.4401465394888024,-0.004160603185096792,3.0992851016728933,-1.594849820299336,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
579,-2.101621321804497,2.7619114559172084,-3.145755944360567,0.15579729559478528,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
580,-1.8642775865554597,-0.7315362081626361,-1.3403210941338988,1.3612256352267724,-1.667381521943805,-2.1378571820830405,-1.7752047800427422,-0.028891547201366302,0.1642352669405111,-0.8761863403795251
581,0.6068895392727519,0.49423490204081744,-3.173881583299224,-0.040435224810421944,0.43603782574579797,0.20866335031673616,0.6711551552860441,-0.028891547201366302,0.1664938718536095,-0.7902102585722602
582,-0.5937905331635543,-0.7162140692850917,-0.4726643970125891,-0.012402007609678052,0.5085695273902671,0.20866335031673616,-1.1325170004224678,-0.028891547201366302,0.8915060489581674,-0.22061871659913151
583,-0.35644679791451706,-1.0533011245910417,-0.5460607561607284,0.43612946760222415,0.5085695273902671,0.20866335031673616,-1.1117851365637492,-0.028891547201366302,0.8903767465016182,-0.09165459388823417
584,-0.42625377887011623,-0.3484827362240569,-0.3355037468459878,-0.12453487641265361,0.5085695273902671,0.20866335031673616,-0.8008071786829714,-0.028891547201366302,0.8881181415885198,-0.22061871659913151
585,-0.37040819410563686,-0.56299268050966,-0.3127720660599499,0.04366442679180973,0.5085695273902671,0.20866335031673616,-0.8422709064004084,-0.028891547201366302,0.8896238781972525,-0.1346426347918666
586,-0.49606075982571546,-0.7928247636728075,-0.35650165536868383,0.12776407839404139,0.5085695273902671,0.20866335031673616,-1.0910532727050308,-0.028891547201366302,0.8903767465016182,0.08029756972629562
587,0.5789667468905123,0.3716577910204725,0.368793074795999,-0.12453487641265361,0.5085695273902671,0.23836614186610042,0.6711551552860441,-0.028891547201366302,0.889247444045069,-0.05941356321050864
588,-0.8032114760303519,-0.6242812360198335,-0.18909631127489654,-0.516999917223068,0.5085695273902671,0.20866335031673616,-1.0495895449875936,-0.028891547201366302,0.8915060489581674,-0.18837768592140597
589,-0.6077519293546741,-0.56299268050966,-0.22280854972876604,-0.4329002656208364,0.5085695273902671,0.20866335031673616,-0.8422709064004084,-0.028891547201366302,0.889247444045069,-0.0271725325327855
590,0.48123697355267336,0.21843640224504082,0.42754869038702903,-0.29273417961711695,0.5085695273902671,0.20866335031673616,0.6711551552860441,-0.028891547201366302,0.8903767465016182,-0.15613665524368284
591,-1.9061617751288193,-1.5282874297948792,-2.440688557268206,0.5202291192044558,-1.667381521943805,-1.3655846017995699,-1.7752047800427422,-0.028891547201366302,-4.488867288194192,-0.3388358290841195
592,0.6627351240372313,0.32569137438784346,0.6564066291481558,0.04366442679180973,0.5085695273902671,0.23836614186610042,0.6711551552860441,-0.028891547201366302,0.8937646538712658,-0.2528597472768546
593,-0.1330644588565996,-0.1952613474486252,0.19040717303437946,-0.1525680936133975,0.5085695273902671,0.20866335031673616,-0.34470617379116375,-0.028891547201366302,0.8926353514147166,-0.18837768592140597
594,0.5091597659349131,0.34101351326538576,0.4030832373376495,-0.26470096241637303,0.5085695273902671,0.20866335031673616,0.6918870191447626,-0.028891547201366302,0.889247444045069,-0.15613665524368284
595,0.4951983697437932,0.8313219573467698,0.761781454486823,-0.29273417961711695,0.5085695273902671,0.20866335031673616,0.6711551552860441,-0.028891547201366302,0.8869888391319706,-0.3173418086323033
596,-0.5100221560168353,-0.3791270139791415,-0.00705022362400002,-0.18060131081414138,0.5085695273902671,0.20866335031673616,-0.8837346341178455,-0.028891547201366302,0.8915060489581674,-0.18837768592140597
597,0.06239508781907817,-0.3638048751015992,-0.0898860095392227,0.9407273772156142,0.5085695273902671,0.20866335031673616,-0.8422709064004084,-0.028891547201366302,0.8824716293057745,-0.3173418086323033
598,-0.6635975141191536,-0.44041556948931504,-0.15731048644696205,-0.3207673968178608,0.5085695273902671,0.20866335031673616,-1.0081258172701566,-0.028891547201366302,0.8903767465016182,-0.28510077795458016
599,-0.8730184569859512,-0.39444915285668597,-0.26673078040009374,-0.6010995688252997,0.5085695273902671,0.23836614186610042,-1.1117851365637492,-0.028891547201366302,0.8903767465016182,-0.37107685976184507
600,-0.5379449483990749,-0.39444915285668597,-0.05443999882201091,0.04366442679180973,0.5085695273902671,0.23836614186610042,-1.0910532727050308,-0.028891547201366302,0.8843538000666894,-0.26360675750276397
601,-0.6635975141191536,-0.3025163195914256,-0.16578670640107795,-0.3207673968178608,0.5085695273902671,0.23836614186610042,-1.0288576811288752,-0.028891547201366302,0.8843538000666894,-0.26360675750276397
602,-0.6775589103102734,-0.2871941807138833,-0.21356176432427607,-0.3768338312193486,0.5085695273902671,0.20866335031673616,-1.0081258172701566,-0.028891547201366302,0.889247444045069,-0.5215350029245586
603,-0.7473658912658726,-0.3025163195914256,-0.20547082709534736,-0.34880061401860474,0.5085695273902671,0.23836614186610042,-1.1117851365637492,-0.028891547201366302,0.8858595366754214,-0.3173418086323033
604,-0.23079423219443848,-0.31783845846897013,-0.23012892150732067,0.6603952052081753,0.5085695273902671,0.20866335031673616,-1.1117851365637492,-0.028891547201366302,0.8915060489581674,-0.18837768592140597
605,-0.14702585504771942,-0.42509343061177274,-0.0800613000469524,0.716461639609663,0.5085695273902671,0.20866335031673616,-1.0081258172701566,-0.028891547201366302,0.8832244976101402,-0.2528597472768546
606,-0.42625377887011623,-1.1452339578563,-0.5185130413098519,-0.23666774521562917,0.5085695273902671,0.20866335031673616,-0.7386115871068157,-0.028891547201366302,0.8903767465016182,-0.37107685976184507
607,-0.42625377887011623,-0.56299268050966,-0.18813310446192869,0.15579729559478528,0.5085695273902671,0.20866335031673616,-1.0288576811288752,-0.028891547201366302,0.8869888391319706,-0.2528597472768546
608,-0.5519063445901948,-0.8847575969380678,-0.304295846105834,-0.12453487641265361,0.5085695273902671,0.23836614186610042,-0.9873939534114381,-0.028891547201366302,0.8858595366754214,-0.3603298495359358
609,-0.3424854017233972,-1.2065225133664734,-0.5165866276839165,0.23989694719701696,0.5085695273902671,0.20866335031673616,-0.9666620895527196,-0.028891547201366302,0.8869888391319706,-0.29584778818048707
610,-0.2028714398121988,-0.40977129173422827,-0.17214387136666473,-0.012402007609678052,0.5085695273902671,0.23836614186610042,-0.5727566762370676,-0.028891547201366302,0.8926353514147166,-0.37107685976184507
611,-2.1295441141867366,-2.646803567855532,-2.9257595082787433,0.15579729559478528,-1.667381521943805,-1.4249901848982984,-1.7752047800427422,-0.028891547201366302,-4.495643102933488,1.3162037457057272
612,-1.0964007960438686,-2.3556829291822114,-0.7597000272769656,2.202222151249089,-1.667381521943805,-1.395287393348934,-1.7752047800427422,-0.028891547201366302,-4.485479380824545,1.3162037457057272
613,-2.0736985294222574,-1.344421763264363,-3.0446192289989584,0.26793016439776085,-1.667381521943805,-1.395287393348934,-1.7752047800427422,-0.028891547201366302,-4.495643102933488,1.3162037457057272
614,-2.1295441141867366,-1.390388179896992,-2.49963681422183,0.15579729559478528,-1.667381521943805,-1.4249901848982984,-1.7752047800427422,-0.028891547201366302,-4.498654576150951,1.3162037457057272
615,-1.1522463808083478,-2.294394373672038,-0.7585441791014043,2.1181224996468573,-1.667381521943805,-1.4249901848982984,-1.7752047800427422,-0.028891547201366302,-4.49225519556384,1.3162037457057272
616,-2.101621321804497,-1.099267541223671,-3.020346417312172,0.21186372999627306,-1.667381521943805,-1.395287393348934,-1.7752047800427422,-0.028891547201366302,-4.49225519556384,1.3162037457057272
617,-0.97074823032379,-1.2218446522440158,-0.44107121354724843,2.4825543232565277,-1.667381521943805,-1.4249901848982984,-1.7752047800427422,-0.028891547201366302,-4.496772405390036,1.3162037457057272
618,-2.1295441141867366,-1.7427973740804845,-3.0143745350717723,0.15579729559478528,-1.667381521943805,-1.395287393348934,-1.7752047800427422,-0.028891547201366302,-4.497525273694403,1.3162037457057272
619,-2.562347396111452,-1.5742538464275104,-3.1318857662538324,-1.273896781643153,0.14591101916792168,-1.5735041426451197,-1.7752047800427422,-0.028891547201366302,-4.489996590650741,1.3162037457057272
620,0.006549503054598807,0.6321341519387068,-0.0006930586584129186,-1.273896781643153,0.5085695273902671,0.23836614186610042,0.6711551552860441,-0.028891547201366302,0.889247444045069,-0.37107685976184507
621,0.7465035011839504,-0.42509343061177274,0.938048301259913,0.23989694719701696,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8836009317623237,-0.22061871659913151
622,0.5231211621260329,0.31036923551030116,0.29635992246082726,-0.23666774521562917,0.5085695273902671,0.23836614186610042,0.6711551552860441,-0.028891547201366302,0.8858595366754214,-0.2528597472768546
623,0.5789667468905123,0.14182570785732498,0.3474098835481158,-0.12453487641265361,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8847302342188722,-0.3603298495359358
624,1.123461198344186,-0.10332851418336486,0.1460996596378656,0.9687605944163581,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8854831025232386,-0.23136572682503842
625,0.4533141811704337,-0.057362097550735784,0.06788726642488739,-0.3768338312193486,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8873652732841542,-0.4033178904395682
626,0.8163104821395495,0.12650356897978268,0.16478587180943866,0.3520298159999925,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8854831025232386,-0.3388358290841195
627,0.6906579164194709,-0.011395680918106714,0.3017538806134469,0.12776407839404139,0.5085695273902671,0.23836614186610042,0.6711551552860441,-0.028891547201366302,0.8945175221756322,-0.15613665524368284
628,0.48123697355267336,0.31036923551030116,0.2403012859461067,-0.3207673968178608,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8884945757407033,-0.3280888188582126
629,0.6766965202283511,0.01924859683698006,0.221037149686753,0.07169764399255361,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8854831025232386,-0.23136572682503842
630,0.7883876897573099,0.18779212448995405,0.19194830393512832,0.32399659879924864,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8937646538712658,-0.28510077795458016
631,0.4951983697437932,0.724066985203965,0.384204383803482,-0.23666774521562917,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.3518559557024524,-0.9621624221867899
632,0.4114299925970742,0.7853555407141385,0.26515202172067376,-0.3768338312193486,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.35072665324590324,-0.9729094324126969
633,0.39746859640595433,0.8619662351018544,0.3468319594603352,-0.4329002656208364,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.3563731655286492,-1.0051504630904224
634,2.0169905545758557,0.892610512856939,0.4314015176388998,2.8189529296654547,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.35072665324590324,-0.768716238120444
635,0.32766161545035516,0.9079326517344857,0.4159902086314168,-0.5730663516245559,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.36314898026794445,-0.8761863403795251
636,0.34162301164147496,0.6321341519387068,0.35434497260148357,-0.516999917223068,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.3654075851810428,-0.9084273710572482
637,0.4114299925970742,0.6627784296937936,0.5620123614773209,-0.4048670484200925,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.35524386307210004,-1.381295820997205
638,0.46727557736155356,0.7087448463264227,0.6134476052897962,-0.29273417961711695,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.35298525815900167,-0.8654393301536158
639,0.8302718783306694,0.3563356521429302,0.5512244451720824,0.43612946760222415,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.360890375354846,-0.9299213915090645
640,0.5650053506993924,0.6014898741836201,0.758121268597546,-0.09650165921190972,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.35072665324590324,-0.9729094324126969
641,1.7238012345623392,-0.4863819861219441,0.46126092884089887,-0.23666774521562917,0.29097442245685984,2.0502364263773205,1.2723792071888813,-0.028891547201366302,-0.7377009616900807,2.3049286864892733
642,1.2630751602553845,-0.45573770836685734,0.49786278773367126,-0.4329002656208364,0.29097442245685984,1.3670722207419423,1.1687198878952887,-0.028891547201366302,-0.7444767764293759,2.2404466251338246
643,0.48123697355267336,-0.45573770836685734,0.25128184361393896,-0.3207673968178608,0.29097442245685984,0.23836614186610042,0.7333507468621996,-0.028891547201366302,-0.7433474739728267,2.3371697171669967
644,1.5423030840777812,-0.5476705416321177,0.4610682874783051,-0.1525680936133975,0.29097442245685984,1.8423168855317706,1.0443287047429775,-0.028891547201366302,-0.7365716592335315,2.2082055944560994
645,0.07635648401019801,0.17246998561241175,0.5991921444578739,-0.9935646096357141,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5933357896021574,0.5424190094403456
646,0.48123697355267336,0.24908068000012762,1.2896187879931262,-0.20863452801488527,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5914536188412425,0.5424190094403456
647,0.5231211621260329,0.23375854112258532,1.3377791286415117,-0.040435224810421944,0.21844272081239077,0.11955497566864336,0.6918870191447626,-0.028891547201366302,-1.5963472628196222,0.5746600401180687
648,0.7465035011839504,0.20311426336749852,1.1551551169028345,0.32399659879924864,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5937122237543409,0.6176480810217012
649,0.5929281430816321,0.4023020687755593,1.281913133489384,0.01563120959106584,0.21844272081239077,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-1.5914536188412425,0.5531660196662526
650,0.3835072002148345,0.49423490204081744,0.7654416403761006,-0.34880061401860474,0.21844272081239077,0.23836614186610042,0.6504232914273256,-0.028891547201366302,-1.6046288141676495,0.5531660196662526
651,0.8442332745217892,-0.5323484027545732,0.2370263827820166,0.15579729559478528,0.5085695273902671,0.29777172496482895,0.8162782022970737,-0.028891547201366302,0.8869888391319706,-0.22061871659913151
652,0.77442629356619,-1.0686232634685842,-0.1407433292639178,0.12776407839404139,0.5085695273902671,0.8918275559521143,0.3394453335465476,-0.028891547201366302,0.8945175221756322,-0.18837768592140597
653,1.9471835736202565,-0.8694354580605234,1.2006184784749097,-0.3207673968178608,0.5085695273902671,1.2482610545444854,2.1431174892550593,-0.028891547201366302,0.8930117855668994,-0.16688366546958974
654,0.5370825583171528,-0.6855697915300049,0.22026658423637857,-0.6010995688252997,0.5085695273902671,0.5353940573597431,0.7540826107209182,-0.028891547201366302,0.8884945757407033,-0.4248119108913844
655,0.425391388788194,-0.5783148193872044,0.19984659980146358,-0.46093348282158025,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8873652732841542,-0.39257088021366127
656,0.9698858402418677,-0.45573770836685734,0.1717209608628064,-0.4889667000223242,0.5085695273902671,1.4561805953900353,0.6918870191447626,-0.028891547201366302,0.8854831025232386,-0.37107685976184507
657,0.9000788592862686,0.003926457959437762,0.36397704073116005,0.5202291192044558,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8869888391319706,-0.45705294156910997
658,0.29973882306811545,-0.27187204183634106,0.08368385815755791,-0.6291327860260436,0.5085695273902671,0.23836614186610042,0.6504232914273256,-0.028891547201366302,0.890753180653801,-0.26360675750276397
659,0.10427927639243768,-0.40977129173422827,-0.34860335950234855,-1.273896781643153,0.5085695273902671,0.41658289116228603,0.6918870191447626,-0.028891547201366302,0.8884945757407033,-0.26360675750276397
660,0.3137002192592353,-0.608959097142289,-0.07274092826839779,-0.6851992204275313,0.5085695273902671,0.23836614186610042,0.6918870191447626,-0.028891547201366302,0.8881181415885198,-0.3173418086323033
661,1.7517240269445788,-0.6242812360198335,0.17961925672914167,-0.012402007609678052,0.5085695273902671,2.228453175673506,0.9406693854493849,-0.028891547201366302,0.8873652732841542,-0.4033178904395682
662,0.5650053506993924,0.6321341519387068,1.0278191762285034,-0.18060131081414138,0.29097442245685984,0.29777172496482895,0.7333507468621996,-0.028891547201366302,-0.9895354095005425,0.6713831321512406
663,0.4951983697437932,-0.11865065306090934,0.49805542909626505,-0.20863452801488527,0.29097442245685984,0.14925776721800763,0.7333507468621996,-0.028891547201366302,-0.9887825411961763,0.8433352957657704
664,0.4951983697437932,0.7393891240815095,1.0291676657666584,-0.1525680936133975,0.29097442245685984,0.29777172496482895,0.6089595637098885,-0.028891547201366302,-0.9929233168701902,0.907817357121219
665,0.11824067258355753,0.2950470966327567,-0.22935835605694657,-0.8814317408327387,0.29097442245685984,0.29777172496482895,0.58822769985117,-0.028891547201366302,-1.0019577365225831,0.7251181832807823
666,0.3835072002148345,0.2950470966327567,1.3007919870235516,-0.34880061401860474,0.29097442245685984,0.26806893341546467,0.58822769985117,-0.028891547201366302,-0.9842653313699801,0.6391421014735174
667,0.4114299925970742,0.2950470966327567,1.1083432657926036,-0.4048670484200925,0.29097442245685984,0.29777172496482895,0.6504232914273256,-0.028891547201366302,-0.9985698291529355,0.7896002446362309
668,-0.2028714398121988,-0.13397279193845163,0.748296559105275,-0.4329002656208364,0.29097442245685984,0.29777172496482895,-0.19958312678013407,-0.028891547201366302,-0.9996991316094846,0.6713831321512406
669,0.34162301164147496,0.23375854112258532,1.125873629788616,-0.26470096241637303,0.29097442245685984,0.0898521841192791,0.58822769985117,-0.028891547201366302,-0.9951819217832886,0.7896002446362309
670,1.0676156135797066,0.03457073571452236,1.281913133489384,1.3612256352267724,0.29097442245685984,-0.08836456517690648,0.58822769985117,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
671,-0.6635975141191536,-1.4363545965296212,-0.11415882122600912,3.0432186672714057,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
672,-2.0876599256133774,-0.6396033748973758,-3.173881583299224,0.15579729559478528,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
673,-1.8223933979821003,-2.478260040202556,-0.9910623037518087,0.6323619880074314,-1.594849820299336,-1.2764762271514771,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
674,-2.0876599256133774,-3.6427425948958385,-1.4256612177628378,0.15579729559478528,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
675,-2.0876599256133774,-1.2984553466317317,-3.073708074750583,0.15579729559478528,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
676,-1.0684780036616288,-1.6968309574478553,-0.9051442560350894,2.202222151249089,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
677,-2.101621321804497,0.32569137438784346,-3.0245845272892296,0.12776407839404139,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
678,-1.4593970970129844,-0.7315362081626361,-0.4894241955582272,1.4453252868290043,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
679,-2.101621321804497,0.6627784296937936,-2.8598761622717523,0.15579729559478528,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
680,-1.1941305693817075,-2.1105287071415213,-1.638337282066107,0.18383051279552917,-1.594849820299336,0.5650968489091073,-1.7752047800427422,-0.028891547201366302,-0.9853946338265293,0.7251181832807823
681,-0.03533468551876071,0.6781005685713359,0.7246016715062692,-1.273896781643153,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.9906647119570918,0.6391421014735174
682,0.006549503054598807,0.23375854112258532,0.14821871462639438,-1.2178303472416654,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.3499737849415376,-0.8439453097017996
683,0.25785463449475593,0.6168120130611645,0.7733399362424351,-0.6851992204275313,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.35976107289829684,-1.1985966471567684
684,-0.5379449483990749,0.12650356897978268,0.2792148411900024,-1.1897971300409214,0.3635061241013289,0.23836614186610042,-0.1373875352039785,-0.028891547201366302,-0.3499737849415376,-1.0266444835422386
685,0.3695458040237147,0.3563356521429302,0.6155666602783251,-0.4889667000223242,0.3635061241013289,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.3518559557024524,-1.1126205653495036
686,-1.6129724551153026,-3.1830784285695435,-1.5032956868880347,1.1369598976208215,-1.594849820299336,-1.3358818102502057,-1.7752047800427422,-0.028891547201366302,-0.3518559557024524,-1.1126205653495036
687,0.03447229543683849,0.31036923551030116,0.45837130840199564,-1.1617639128401775,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7343130543204331,2.272687655811548
688,0.5091597659349131,0.06521501346960913,0.21718432243488225,-0.5730663516245559,0.29097442245685984,0.6245024320078358,0.6918870191447626,-0.028891547201366302,-0.7433474739728267,2.2404466251338246
689,0.2718160306858758,0.18779212448995405,0.1879028353206638,-0.6571660032267875,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7456060788859251,2.3049286864892733
690,0.2857774268769956,0.32569137438784346,0.15534644504235523,-0.6571660032267875,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7433474739728267,2.2082055944560994
691,0.25785463449475593,0.5402013186734487,0.3678298679830315,-0.7132324376282753,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7377009616900807,2.2404466251338246
692,0.2718160306858758,0.555523457550991,0.31042274193015584,-0.6571660032267875,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7399595666031791,2.175964563778376
693,0.2857774268769956,0.6627784296937936,0.48110298918803324,-0.6571660032267875,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7433474739728267,2.1652175535524667
694,-0.021373289327640873,0.06521501346960913,-0.29967245340358917,-1.273896781643153,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7320544494073354,2.4768808501038033
695,0.3137002192592353,0.47891276316327513,0.3865160801546046,-0.6010995688252997,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7399595666031791,2.3371697171669967
696,0.2718160306858758,0.31036923551030116,0.217954887885256,-0.6851992204275313,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7354423567769823,2.4338928092001706
697,0.2438932383036361,0.01924859683698006,0.1728768090383677,-0.7412656548290192,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7388302641466299,2.15447054332656
698,0.4114299925970742,0.46359062428573283,0.37707665338752117,-0.4048670484200925,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7377009616900807,2.15447054332656
699,0.32766161545035516,0.1111814301022382,0.0796383895430934,-0.5730663516245559,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.733183751863884,2.272687655811548
700,0.4533141811704337,-0.07268423642827808,0.041880682474759706,-0.6291327860260436,0.29097442245685984,0.5650968489091073,0.6918870191447626,-0.028891547201366302,-0.7444767764293759,2.369410747844722
701,0.2718160306858758,0.2644028188776699,-0.14594464605394325,-0.6571660032267875,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7365716592335315,2.466133839877894
702,0.3555844078325948,0.17246998561241175,0.14860399735158125,-0.4889667000223242,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7377009616900807,2.1222295126488344
703,0.5650053506993924,0.08053715234715361,0.5489127488209599,-0.09650165921190972,0.29097442245685984,0.23836614186610042,0.6918870191447626,-0.028891547201366302,-0.7422181715162776,2.2404466251338246
